"NAM","DAT","PERIOD","ӘАОЖ(каталог бойынша)","LӘАОЖ(каталог бойынша)","ОЖА","LОЖА","VAL"
"Тіркелген ажырасулар саны(Адам)","2009 жыл","200912","КӨКСУ АУДАНЫ","0","Барлығы","0","70"
"Тіркелген ажырасулар саны(Адам)","2011 жыл","201112","КӨКСУ АУДАНЫ","0","Барлығы","0","80"
"Тіркелген ажырасулар саны(Адам)","2016 жыл","201612","КӨКСУ АУДАНЫ","0","Барлығы","0","76"
"Тіркелген ажырасулар саны(Адам)","2010 жыл","201012","КӨКСУ АУДАНЫ","0","Барлығы","0","60"
"Тіркелген ажырасулар саны(Адам)","2015 жыл","201512","КӨКСУ АУДАНЫ","0","Барлығы","0","102"
"Тіркелген ажырасулар саны(Адам)","2013 жыл","201312","КӨКСУ АУДАНЫ","0","Барлығы","0","87"
"Тіркелген ажырасулар саны(Адам)","2014 жыл","201412","КӨКСУ АУДАНЫ","0","Барлығы","0","95"
"Тіркелген ажырасулар саны(Адам)","2012 жыл","201212","КӨКСУ АУДАНЫ","0","Барлығы","0","96"
"Тіркелген ажырасулар саны(Адам)","2017 жыл","201712","КӨКСУ АУДАНЫ","0","Барлығы","0","77"
"Тіркелген ажырасулар саны(Адам)","2022 жыл","202212","КӨКСУ АУДАНЫ","0","Барлығы","0","71"
"Тіркелген ажырасулар саны(Адам)","2021 жыл","202112","КӨКСУ АУДАНЫ","0","Барлығы","0","104"
"Тіркелген ажырасулар саны(Адам)","2020 жыл","202012","КӨКСУ АУДАНЫ","0","Барлығы","0","80"
"Тіркелген ажырасулар саны(Адам)","2023 жыл","202312","КӨКСУ АУДАНЫ","0","Барлығы","0","62"
"Тіркелген ажырасулар саны(Адам)","2019 жыл","201912","КӨКСУ АУДАНЫ","0","ауылдық жер","0","112"
"Тіркелген ажырасулар саны(Адам)","2018 жыл","201812","КӨКСУ АУДАНЫ","0","ауылдық жер","0","84"
"Тіркелген ажырасулар саны(Адам)","2009 жыл","200912","КӨКСУ АУДАНЫ","0","ауылдық жер","0","70"
"Тіркелген ажырасулар саны(Адам)","2011 жыл","201112","КӨКСУ АУДАНЫ","0","ауылдық жер","0","80"
"Тіркелген ажырасулар саны(Адам)","2016 жыл","201612","КӨКСУ АУДАНЫ","0","ауылдық жер","0","76"
"Тіркелген ажырасулар саны(Адам)","2010 жыл","201012","КӨКСУ АУДАНЫ","0","ауылдық жер","0","60"
"Тіркелген ажырасулар саны(Адам)","2015 жыл","201512","КӨКСУ АУДАНЫ","0","ауылдық жер","0","102"
"Тіркелген ажырасулар саны(Адам)","2013 жыл","201312","КӨКСУ АУДАНЫ","0","ауылдық жер","0","87"
"Тіркелген ажырасулар саны(Адам)","2014 жыл","201412","КӨКСУ АУДАНЫ","0","ауылдық жер","0","95"
"Тіркелген ажырасулар саны(Адам)","2012 жыл","201212","КӨКСУ АУДАНЫ","0","ауылдық жер","0","96"
"Тіркелген ажырасулар саны(Адам)","2017 жыл","201712","КӨКСУ АУДАНЫ","0","ауылдық жер","0","77"
"Тіркелген ажырасулар саны(Адам)","2022 жыл","202212","КӨКСУ АУДАНЫ","0","ауылдық жер","0","71"
"Тіркелген ажырасулар саны(Адам)","2021 жыл","202112","КӨКСУ АУДАНЫ","0","ауылдық жер","0","104"
"Тіркелген ажырасулар саны(Адам)","2020 жыл","202012","КӨКСУ АУДАНЫ","0","ауылдық жер","0","80"
"Тіркелген ажырасулар саны(Адам)","2023 жыл","202312","КӨКСУ АУДАНЫ","0","ауылдық жер","0","62"
"Тіркелген ажырасулар саны(Адам)","2019 жыл","201912","ҚАРАТАЛ АУДАНЫ","0","Барлығы","0","138"
"Тіркелген ажырасулар саны(Адам)","2018 жыл","201812","ҚАРАТАЛ АУДАНЫ","0","Барлығы","0","128"
"Тіркелген ажырасулар саны(Адам)","2009 жыл","200912","ҚАРАТАЛ АУДАНЫ","0","Барлығы","0","59"
"Тіркелген ажырасулар саны(Адам)","2011 жыл","201112","ҚАРАТАЛ АУДАНЫ","0","Барлығы","0","86"
"Тіркелген ажырасулар саны(Адам)","2016 жыл","201612","ҚАРАТАЛ АУДАНЫ","0","Барлығы","0","93"
"Тіркелген ажырасулар саны(Адам)","2010 жыл","201012","ҚАРАТАЛ АУДАНЫ","0","Барлығы","0","79"
"Тіркелген ажырасулар саны(Адам)","2015 жыл","201512","ҚАРАТАЛ АУДАНЫ","0","Барлығы","0","115"
"Тіркелген ажырасулар саны(Адам)","2013 жыл","201312","ҚАРАТАЛ АУДАНЫ","0","Барлығы","0","128"
"Тіркелген ажырасулар саны(Адам)","2014 жыл","201412","ҚАРАТАЛ АУДАНЫ","0","Барлығы","0","123"
"Тіркелген ажырасулар саны(Адам)","2012 жыл","201212","ҚАРАТАЛ АУДАНЫ","0","Барлығы","0","92"
"Тіркелген ажырасулар саны(Адам)","2017 жыл","201712","ҚАРАТАЛ АУДАНЫ","0","Барлығы","0","126"
"Тіркелген ажырасулар саны(Адам)","2022 жыл","202212","ҚАРАТАЛ АУДАНЫ","0","Барлығы","0","108"
"Тіркелген ажырасулар саны(Адам)","2021 жыл","202112","ҚАРАТАЛ АУДАНЫ","0","Барлығы","0","120"
"Тіркелген ажырасулар саны(Адам)","2020 жыл","202012","ҚАРАТАЛ АУДАНЫ","0","Барлығы","0","121"
"Тіркелген ажырасулар саны(Адам)","2023 жыл","202312","ҚАРАТАЛ АУДАНЫ","0","Барлығы","0","94"
"Тіркелген ажырасулар саны(Адам)","2019 жыл","201912","ҚАРАТАЛ АУДАНЫ","0","қалалық жер","0","96"
"Тіркелген ажырасулар саны(Адам)","2018 жыл","201812","ҚАРАТАЛ АУДАНЫ","0","қалалық жер","0","92"
"Тіркелген ажырасулар саны(Адам)","2009 жыл","200912","ҚАРАТАЛ АУДАНЫ","0","қалалық жер","0","51"
"Тіркелген ажырасулар саны(Адам)","2011 жыл","201112","ҚАРАТАЛ АУДАНЫ","0","қалалық жер","0","67"
"Тіркелген ажырасулар саны(Адам)","2016 жыл","201612","ҚАРАТАЛ АУДАНЫ","0","қалалық жер","0","76"
"Тіркелген ажырасулар саны(Адам)","2010 жыл","201012","ҚАРАТАЛ АУДАНЫ","0","қалалық жер","0","60"
"Тіркелген ажырасулар саны(Адам)","2015 жыл","201512","ҚАРАТАЛ АУДАНЫ","0","қалалық жер","0","74"
"Тіркелген ажырасулар саны(Адам)","2013 жыл","201312","ҚАРАТАЛ АУДАНЫ","0","қалалық жер","0","84"
"Тіркелген ажырасулар саны(Адам)","2014 жыл","201412","ҚАРАТАЛ АУДАНЫ","0","қалалық жер","0","87"
"Тіркелген ажырасулар саны(Адам)","2012 жыл","201212","ҚАРАТАЛ АУДАНЫ","0","қалалық жер","0","59"
"Тіркелген ажырасулар саны(Адам)","2017 жыл","201712","ҚАРАТАЛ АУДАНЫ","0","қалалық жер","0","103"
"Тіркелген ажырасулар саны(Адам)","2022 жыл","202212","ҚАРАТАЛ АУДАНЫ","0","қалалық жер","0","69"
"Тіркелген ажырасулар саны(Адам)","2021 жыл","202112","ҚАРАТАЛ АУДАНЫ","0","қалалық жер","0","72"
"Тіркелген ажырасулар саны(Адам)","2020 жыл","202012","ҚАРАТАЛ АУДАНЫ","0","қалалық жер","0","80"
"Тіркелген ажырасулар саны(Адам)","2023 жыл","202312","ҚАРАТАЛ АУДАНЫ","0","қалалық жер","0","61"
"Тіркелген ажырасулар саны(Адам)","2019 жыл","201912","ҚАРАТАЛ АУДАНЫ","0","ауылдық жер","0","42"
"Тіркелген ажырасулар саны(Адам)","2018 жыл","201812","ҚАРАТАЛ АУДАНЫ","0","ауылдық жер","0","36"
"Тіркелген ажырасулар саны(Адам)","2009 жыл","200912","ҚАРАТАЛ АУДАНЫ","0","ауылдық жер","0","8"
"Тіркелген ажырасулар саны(Адам)","2011 жыл","201112","ҚАРАТАЛ АУДАНЫ","0","ауылдық жер","0","19"
"Тіркелген ажырасулар саны(Адам)","2016 жыл","201612","ҚАРАТАЛ АУДАНЫ","0","ауылдық жер","0","17"
"Тіркелген ажырасулар саны(Адам)","2010 жыл","201012","ҚАРАТАЛ АУДАНЫ","0","ауылдық жер","0","19"
"Тіркелген ажырасулар саны(Адам)","2015 жыл","201512","ҚАРАТАЛ АУДАНЫ","0","ауылдық жер","0","41"
"Тіркелген ажырасулар саны(Адам)","2013 жыл","201312","ҚАРАТАЛ АУДАНЫ","0","ауылдық жер","0","44"
"Тіркелген ажырасулар саны(Адам)","2014 жыл","201412","ҚАРАТАЛ АУДАНЫ","0","ауылдық жер","0","36"
"Тіркелген ажырасулар саны(Адам)","2012 жыл","201212","ҚАРАТАЛ АУДАНЫ","0","ауылдық жер","0","33"
"Тіркелген ажырасулар саны(Адам)","2017 жыл","201712","ҚАРАТАЛ АУДАНЫ","0","ауылдық жер","0","23"
"Тіркелген ажырасулар саны(Адам)","2022 жыл","202212","ҚАРАТАЛ АУДАНЫ","0","ауылдық жер","0","39"
"Тіркелген ажырасулар саны(Адам)","2021 жыл","202112","ҚАРАТАЛ АУДАНЫ","0","ауылдық жер","0","48"
"Тіркелген ажырасулар саны(Адам)","2020 жыл","202012","ҚАРАТАЛ АУДАНЫ","0","ауылдық жер","0","41"
"Тіркелген ажырасулар саны(Адам)","2023 жыл","202312","ҚАРАТАЛ АУДАНЫ","0","ауылдық жер","0","33"
"Тіркелген ажырасулар саны(Адам)","2019 жыл","201912","ҚАРАСАЙ АУДАНЫ","0","Барлығы","0","878"
"Тіркелген ажырасулар саны(Адам)","2018 жыл","201812","ҚАРАСАЙ АУДАНЫ","0","Барлығы","0","757"
"Тіркелген ажырасулар саны(Адам)","2009 жыл","200912","ҚАРАСАЙ АУДАНЫ","0","Барлығы","0","463"
"Тіркелген ажырасулар саны(Адам)","2011 жыл","201112","ҚАРАСАЙ АУДАНЫ","0","Барлығы","0","566"
"Тіркелген ажырасулар саны(Адам)","2016 жыл","201612","ҚАРАСАЙ АУДАНЫ","0","Барлығы","0","620"
"Тіркелген ажырасулар саны(Адам)","2010 жыл","201012","ҚАРАСАЙ АУДАНЫ","0","Барлығы","0","465"
"Тіркелген ажырасулар саны(Адам)","2015 жыл","201512","ҚАРАСАЙ АУДАНЫ","0","Барлығы","0","689"
"Тіркелген ажырасулар саны(Адам)","2013 жыл","201312","ҚАРАСАЙ АУДАНЫ","0","Барлығы","0","738"
"Тіркелген ажырасулар саны(Адам)","2014 жыл","201412","ҚАРАСАЙ АУДАНЫ","0","Барлығы","0","590"
"Тіркелген ажырасулар саны(Адам)","2012 жыл","201212","ҚАРАСАЙ АУДАНЫ","0","Барлығы","0","623"
"Тіркелген ажырасулар саны(Адам)","2017 жыл","201712","ҚАРАСАЙ АУДАНЫ","0","Барлығы","0","718"
"Тіркелген ажырасулар саны(Адам)","2022 жыл","202212","ҚАРАСАЙ АУДАНЫ","0","Барлығы","0","620"
"Тіркелген ажырасулар саны(Адам)","2021 жыл","202112","ҚАРАСАЙ АУДАНЫ","0","Барлығы","0","713"
"Тіркелген ажырасулар саны(Адам)","2020 жыл","202012","ҚАРАСАЙ АУДАНЫ","0","Барлығы","0","606"
"Тіркелген ажырасулар саны(Адам)","2023 жыл","202312","ҚАРАСАЙ АУДАНЫ","0","Барлығы","0","606"
"Тіркелген ажырасулар саны(Адам)","2019 жыл","201912","ҚАРАСАЙ АУДАНЫ","0","қалалық жер","0","362"
"Тіркелген ажырасулар саны(Адам)","2018 жыл","201812","ҚАРАСАЙ АУДАНЫ","0","қалалық жер","0","319"
"Тіркелген ажырасулар саны(Адам)","2009 жыл","200912","ҚАРАСАЙ АУДАНЫ","0","қалалық жер","0","167"
