"NAM","DAT","PERIOD","ӘАОЖ(каталог бойынша)","LӘАОЖ(каталог бойынша)","ОЖА","LОЖА","VAL"
"Тіркелген некелер саны(Адам)","2021 жыл","202112","ҚАРАҒАНДЫ Қ.Ә.","0","Барлығы","0","4 388"
"Тіркелген некелер саны(Адам)","2020 жыл","202012","ҚАРАҒАНДЫ Қ.Ә.","0","Барлығы","0","4 150"
"Тіркелген некелер саны(Адам)","2023 жыл","202312","ҚАРАҒАНДЫ Қ.Ә.","0","Барлығы","0","3 668"
"Тіркелген некелер саны(Адам)","2019 жыл","201912","ҚАРАҒАНДЫ Қ.Ә.","0","қалалық жер","0","4 518"
"Тіркелген некелер саны(Адам)","2018 жыл","201812","ҚАРАҒАНДЫ Қ.Ә.","0","қалалық жер","0","4 755"
"Тіркелген некелер саны(Адам)","2009 жыл","200912","ҚАРАҒАНДЫ Қ.Ә.","0","қалалық жер","0","4 767"
"Тіркелген некелер саны(Адам)","2011 жыл","201112","ҚАРАҒАНДЫ Қ.Ә.","0","қалалық жер","0","5 343"
"Тіркелген некелер саны(Адам)","2016 жыл","201612","ҚАРАҒАНДЫ Қ.Ә.","0","қалалық жер","0","4 655"
"Тіркелген некелер саны(Адам)","2010 жыл","201012","ҚАРАҒАНДЫ Қ.Ә.","0","қалалық жер","0","5 120"
"Тіркелген некелер саны(Адам)","2015 жыл","201512","ҚАРАҒАНДЫ Қ.Ә.","0","қалалық жер","0","4 947"
"Тіркелген некелер саны(Адам)","2013 жыл","201312","ҚАРАҒАНДЫ Қ.Ә.","0","қалалық жер","0","5 601"
"Тіркелген некелер саны(Адам)","2014 жыл","201412","ҚАРАҒАНДЫ Қ.Ә.","0","қалалық жер","0","5 332"
"Тіркелген некелер саны(Адам)","2012 жыл","201212","ҚАРАҒАНДЫ Қ.Ә.","0","қалалық жер","0","5 500"
"Тіркелген некелер саны(Адам)","2017 жыл","201712","ҚАРАҒАНДЫ Қ.Ә.","0","қалалық жер","0","4 899"
"Тіркелген некелер саны(Адам)","2022 жыл","202212","ҚАРАҒАНДЫ Қ.Ә.","0","қалалық жер","0","3 840"
"Тіркелген некелер саны(Адам)","2021 жыл","202112","ҚАРАҒАНДЫ Қ.Ә.","0","қалалық жер","0","4 388"
"Тіркелген некелер саны(Адам)","2020 жыл","202012","ҚАРАҒАНДЫ Қ.Ә.","0","қалалық жер","0","4 150"
"Тіркелген некелер саны(Адам)","2023 жыл","202312","ҚАРАҒАНДЫ Қ.Ә.","0","қалалық жер","0","3 668"
"Тіркелген некелер саны(Адам)","2019 жыл","201912","БАЛҚАШ Қ.Ә.","0","Барлығы","0","675"
"Тіркелген некелер саны(Адам)","2018 жыл","201812","БАЛҚАШ Қ.Ә.","0","Барлығы","0","700"
"Тіркелген некелер саны(Адам)","2009 жыл","200912","БАЛҚАШ Қ.Ә.","0","Барлығы","0","737"
"Тіркелген некелер саны(Адам)","2011 жыл","201112","БАЛҚАШ Қ.Ә.","0","Барлығы","0","796"
"Тіркелген некелер саны(Адам)","2016 жыл","201612","БАЛҚАШ Қ.Ә.","0","Барлығы","0","712"
"Тіркелген некелер саны(Адам)","2010 жыл","201012","БАЛҚАШ Қ.Ә.","0","Барлығы","0","807"
"Тіркелген некелер саны(Адам)","2015 жыл","201512","БАЛҚАШ Қ.Ә.","0","Барлығы","0","739"
"Тіркелген некелер саны(Адам)","2013 жыл","201312","БАЛҚАШ Қ.Ә.","0","Барлығы","0","874"
"Тіркелген некелер саны(Адам)","2014 жыл","201412","БАЛҚАШ Қ.Ә.","0","Барлығы","0","790"
"Тіркелген некелер саны(Адам)","2012 жыл","201212","БАЛҚАШ Қ.Ә.","0","Барлығы","0","833"
"Тіркелген некелер саны(Адам)","2017 жыл","201712","БАЛҚАШ Қ.Ә.","0","Барлығы","0","657"
"Тіркелген некелер саны(Адам)","2022 жыл","202212","БАЛҚАШ Қ.Ә.","0","Барлығы","0","529"
"Тіркелген некелер саны(Адам)","2021 жыл","202112","БАЛҚАШ Қ.Ә.","0","Барлығы","0","600"
"Тіркелген некелер саны(Адам)","2020 жыл","202012","БАЛҚАШ Қ.Ә.","0","Барлығы","0","611"
"Тіркелген некелер саны(Адам)","2023 жыл","202312","БАЛҚАШ Қ.Ә.","0","Барлығы","0","613"
"Тіркелген некелер саны(Адам)","2019 жыл","201912","БАЛҚАШ Қ.Ә.","0","қалалық жер","0","675"
"Тіркелген некелер саны(Адам)","2018 жыл","201812","БАЛҚАШ Қ.Ә.","0","қалалық жер","0","700"
"Тіркелген некелер саны(Адам)","2009 жыл","200912","БАЛҚАШ Қ.Ә.","0","қалалық жер","0","737"
"Тіркелген некелер саны(Адам)","2011 жыл","201112","БАЛҚАШ Қ.Ә.","0","қалалық жер","0","796"
"Тіркелген некелер саны(Адам)","2016 жыл","201612","БАЛҚАШ Қ.Ә.","0","қалалық жер","0","712"
"Тіркелген некелер саны(Адам)","2010 жыл","201012","БАЛҚАШ Қ.Ә.","0","қалалық жер","0","807"
"Тіркелген некелер саны(Адам)","2015 жыл","201512","БАЛҚАШ Қ.Ә.","0","қалалық жер","0","739"
"Тіркелген некелер саны(Адам)","2013 жыл","201312","БАЛҚАШ Қ.Ә.","0","қалалық жер","0","874"
"Тіркелген некелер саны(Адам)","2014 жыл","201412","БАЛҚАШ Қ.Ә.","0","қалалық жер","0","790"
"Тіркелген некелер саны(Адам)","2012 жыл","201212","БАЛҚАШ Қ.Ә.","0","қалалық жер","0","833"
"Тіркелген некелер саны(Адам)","2017 жыл","201712","БАЛҚАШ Қ.Ә.","0","қалалық жер","0","657"
"Тіркелген некелер саны(Адам)","2022 жыл","202212","БАЛҚАШ Қ.Ә.","0","қалалық жер","0","529"
"Тіркелген некелер саны(Адам)","2021 жыл","202112","БАЛҚАШ Қ.Ә.","0","қалалық жер","0","600"
"Тіркелген некелер саны(Адам)","2020 жыл","202012","БАЛҚАШ Қ.Ә.","0","қалалық жер","0","611"
"Тіркелген некелер саны(Адам)","2023 жыл","202312","БАЛҚАШ Қ.Ә.","0","қалалық жер","0","613"
"Тіркелген некелер саны(Адам)","2019 жыл","201912","ЖЕЗҚАЗҒАН Қ.Ә.","0","Барлығы","0","711"
"Тіркелген некелер саны(Адам)","2018 жыл","201812","ЖЕЗҚАЗҒАН Қ.Ә.","0","Барлығы","0","744"
"Тіркелген некелер саны(Адам)","2009 жыл","200912","ЖЕЗҚАЗҒАН Қ.Ә.","0","Барлығы","0","822"
"Тіркелген некелер саны(Адам)","2011 жыл","201112","ЖЕЗҚАЗҒАН Қ.Ә.","0","Барлығы","0","976"
"Тіркелген некелер саны(Адам)","2016 жыл","201612","ЖЕЗҚАЗҒАН Қ.Ә.","0","Барлығы","0","798"
"Тіркелген некелер саны(Адам)","2010 жыл","201012","ЖЕЗҚАЗҒАН Қ.Ә.","0","Барлығы","0","798"
"Тіркелген некелер саны(Адам)","2015 жыл","201512","ЖЕЗҚАЗҒАН Қ.Ә.","0","Барлығы","0","861"
"Тіркелген некелер саны(Адам)","2013 жыл","201312","ЖЕЗҚАЗҒАН Қ.Ә.","0","Барлығы","0","1 055"
"Тіркелген некелер саны(Адам)","2014 жыл","201412","ЖЕЗҚАЗҒАН Қ.Ә.","0","Барлығы","0","911"
"Тіркелген некелер саны(Адам)","2012 жыл","201212","ЖЕЗҚАЗҒАН Қ.Ә.","0","Барлығы","0","1 008"
"Тіркелген некелер саны(Адам)","2017 жыл","201712","ЖЕЗҚАЗҒАН Қ.Ә.","0","Барлығы","0","810"
"Тіркелген некелер саны(Адам)","2022 жыл","202212","ЖЕЗҚАЗҒАН Қ.Ә.","0","Барлығы","0","530"
"Тіркелген некелер саны(Адам)","2021 жыл","202112","ЖЕЗҚАЗҒАН Қ.Ә.","0","Барлығы","0","743"
"Тіркелген некелер саны(Адам)","2020 жыл","202012","ЖЕЗҚАЗҒАН Қ.Ә.","0","Барлығы","0","688"
"Тіркелген некелер саны(Адам)","2023 жыл","202312","ЖЕЗҚАЗҒАН Қ.Ә.","0","Барлығы","0","675"
"Тіркелген некелер саны(Адам)","2019 жыл","201912","ЖЕЗҚАЗҒАН Қ.Ә.","0","қалалық жер","0","711"
"Тіркелген некелер саны(Адам)","2018 жыл","201812","ЖЕЗҚАЗҒАН Қ.Ә.","0","қалалық жер","0","744"
"Тіркелген некелер саны(Адам)","2009 жыл","200912","ЖЕЗҚАЗҒАН Қ.Ә.","0","қалалық жер","0","822"
"Тіркелген некелер саны(Адам)","2011 жыл","201112","ЖЕЗҚАЗҒАН Қ.Ә.","0","қалалық жер","0","976"
"Тіркелген некелер саны(Адам)","2016 жыл","201612","ЖЕЗҚАЗҒАН Қ.Ә.","0","қалалық жер","0","798"
"Тіркелген некелер саны(Адам)","2010 жыл","201012","ЖЕЗҚАЗҒАН Қ.Ә.","0","қалалық жер","0","798"
"Тіркелген некелер саны(Адам)","2015 жыл","201512","ЖЕЗҚАЗҒАН Қ.Ә.","0","қалалық жер","0","861"
"Тіркелген некелер саны(Адам)","2013 жыл","201312","ЖЕЗҚАЗҒАН Қ.Ә.","0","қалалық жер","0","1 055"
"Тіркелген некелер саны(Адам)","2014 жыл","201412","ЖЕЗҚАЗҒАН Қ.Ә.","0","қалалық жер","0","911"
"Тіркелген некелер саны(Адам)","2012 жыл","201212","ЖЕЗҚАЗҒАН Қ.Ә.","0","қалалық жер","0","1 008"
"Тіркелген некелер саны(Адам)","2017 жыл","201712","ЖЕЗҚАЗҒАН Қ.Ә.","0","қалалық жер","0","810"
"Тіркелген некелер саны(Адам)","2022 жыл","202212","ЖЕЗҚАЗҒАН Қ.Ә.","0","қалалық жер","0","506"
"Тіркелген некелер саны(Адам)","2021 жыл","202112","ЖЕЗҚАЗҒАН Қ.Ә.","0","қалалық жер","0","743"
"Тіркелген некелер саны(Адам)","2020 жыл","202012","ЖЕЗҚАЗҒАН Қ.Ә.","0","қалалық жер","0","688"
"Тіркелген некелер саны(Адам)","2023 жыл","202312","ЖЕЗҚАЗҒАН Қ.Ә.","0","қалалық жер","0","650"
"Тіркелген некелер саны(Адам)","2022 жыл","202212","ЖЕЗҚАЗҒАН Қ.Ә.","0","ауылдық жер","0","24"
"Тіркелген некелер саны(Адам)","2023 жыл","202312","ЖЕЗҚАЗҒАН Қ.Ә.","0","ауылдық жер","0","25"
"Тіркелген некелер саны(Адам)","2019 жыл","201912","ҚАРАЖАЛ Қ.Ә.","0","Барлығы","0","111"
"Тіркелген некелер саны(Адам)","2018 жыл","201812","ҚАРАЖАЛ Қ.Ә.","0","Барлығы","0","147"
"Тіркелген некелер саны(Адам)","2009 жыл","200912","ҚАРАЖАЛ Қ.Ә.","0","Барлығы","0","202"
"Тіркелген некелер саны(Адам)","2011 жыл","201112","ҚАРАЖАЛ Қ.Ә.","0","Барлығы","0","236"
"Тіркелген некелер саны(Адам)","2016 жыл","201612","ҚАРАЖАЛ Қ.Ә.","0","Барлығы","0","135"
"Тіркелген некелер саны(Адам)","2010 жыл","201012","ҚАРАЖАЛ Қ.Ә.","0","Барлығы","0","175"
"Тіркелген некелер саны(Адам)","2015 жыл","201512","ҚАРАЖАЛ Қ.Ә.","0","Барлығы","0","133"
"Тіркелген некелер саны(Адам)","2013 жыл","201312","ҚАРАЖАЛ Қ.Ә.","0","Барлығы","0","186"
